"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","tfdp1a  (ENSAPOG00000008568)Compare Regions (MVNR01000505.1:260,016-266,800:-1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","91.26","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","TFDP1  (ENSAMEG00000004645)Compare Regions (GL193365.1:494,285-515,379:-1)View Sequence Alignments","0.03268","95.33 %","94.63 %","100","99.61","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","tfdp1a  (ENSACIG00000022588)Compare Regions (CCOE01000607.1:3,069,610-3,074,358:1)View Sequence Alignments","n/a","79.21 %","78.05 %","50","84.40","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","TFDP1  (ENSAOCG00000013715)Compare Regions (NXFZ01003993.1:188,289-193,012:-1)View Sequence Alignments","n/a","76.52 %","73.90 %","25","87.80","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","tfdp1a  (ENSAOCG00000016489)Compare Regions (NXFZ01001039.1:1,991-7,212:-1)View Sequence Alignments","n/a","79.65 %","78.29 %","25","6.27","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","tfdp1a  (ENSAPEG00000007359)Compare Regions (12:37,925,997-37,935,605:-1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","91.25","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","tfdp1a  (ENSATEG00000009617)Compare Regions (OOHO01000008.1:9,723,741-9,734,598:-1)View Sequence Alignments","n/a","78.45 %","79.02 %","25","91.23","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","TFDP1  (ENSAPLG00000014438)Compare Regions (1:158,494,183-158,533,103:1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","99.05","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","TFDP1  (ENSACAG00000000428)Compare Regions (3:106,250,490-106,306,788:1)View Sequence Alignments","n/a","89.59 %","90.24 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","TFDP1  (ENSABRG00000013136)Compare Regions (NXHY01000090.1:2,794,676-2,833,720:1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000019998Compare Regions (KZ206667.1:564,772-637,423:-1)View Sequence Alignments","0.02300","99.15 %","85.37 %","100","98.67","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000031272Compare Regions (KZ205964.1:5,403,638-5,406,220:1)View Sequence Alignments","0.40844","87.08 %","75.61 %","0","13.75","No"
"Great spotted kiwi (Apteryx haastii)","1-to-manyView Gene Tree","ENSAHAG00000015205Compare Regions (PTFD01000671.1:398,294-422,448:1)View Sequence Alignments","n/a","90.00 %","21.95 %","100","61.55","No"
"Great spotted kiwi (Apteryx haastii)","1-to-manyView Gene Tree","ENSAHAG00000015207Compare Regions (PTFD01000671.1:423,791-431,059:1)View Sequence Alignments","n/a","91.07 %","64.63 %","75","87.81","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","TFDP1  (ENSAOWG00000014961)Compare Regions (PTFC01000284.1:386,755-431,590:1)View Sequence Alignments","n/a","91.26 %","91.71 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","TFDP1  (ENSARWG00000016750)Compare Regions (PTFB01000124.1:1,605,039-1,637,834:-1)View Sequence Alignments","n/a","91.18 %","90.73 %","100","99.41","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","tfdp1a  (ENSACLG00000001941)Compare Regions (16:14,565,579-14,577,825:1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","92.65","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","tfdp1b  (ENSAMXG00000016202)Compare Regions (12:20,494,406-20,513,779:1)View Sequence Alignments","n/a","66.67 %","65.85 %","100","0.29","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","tfdp1a  (ENSAMXG00000040488)Compare Regions (19:31,930,568-31,942,334:-1)View Sequence Alignments","n/a","79.85 %","79.27 %","25","92.16","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","TFDP1  (ENSBBBG00000020185)Compare Regions (KN265210.1:675,634-684,460:-1)View Sequence Alignments","n/a","83.80 %","80.73 %","100","92.50","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","TFDP1  (ENSBMUG00000023783)Compare Regions (JH884156.1:321,045-338,741:-1)View Sequence Alignments","n/a","92.68 %","92.68 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","TFDP1  (ENSBTAG00000019645)Compare Regions (12:86,721,195-86,738,806:1)View Sequence Alignments","n/a","92.68 %","92.68 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","dpl-1  (WBGene00001061)Compare Regions (II:9,169,910-9,172,565:1)View Sequence Alignments","n/a","24.58 %","35.85 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","TFDP1  (ENSCPUG00000006655)Compare Regions (KQ482179.1:936,710-1,017,069:-1)View Sequence Alignments","n/a","91.00 %","91.22 %","75","88.41","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","TFDP1  (ENSCPGG00000007647)Compare Regions (QJSC01007994.1:884,808-927,345:1)View Sequence Alignments","n/a","91.00 %","91.22 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","TFDP1  (ENSCJAG00000006950)Compare Regions (NTIC01000001.1:209,756,792-209,811,630:1)View Sequence Alignments","0.00719","99.76 %","99.76 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","TFDP1  (ENSCAFG00000006384)Compare Regions (22:60,870,413-60,897,527:1)View Sequence Alignments","0.04184","93.25 %","94.39 %","100","99.63","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","TFDP1  (ENSCAFG00020015970)Compare Regions (QKWQ01002035.1:501,000-542,829:-1)View Sequence Alignments","0.03311","95.12 %","95.12 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","TFDP1  (ENSCHIG00000000446)Compare Regions (LWLT01000036.1:274,078-291,816:1)View Sequence Alignments","n/a","92.68 %","92.68 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","TFDP1  (ENSTSYG00000032559)Compare Regions (KE928015.1:64,213-86,759:1)View Sequence Alignments","n/a","84.96 %","82.68 %","75","93.47","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Tfdp1  (ENSCCNG00000009163)Compare Regions (MTKA01001223.1:246,997-284,898:1)View Sequence Alignments","0.02097","95.85 %","95.85 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","TFDP1  (ENSCAPG00000013184)Compare Regions (AVPZ01000556.1:14,225,838-14,245,233:-1)View Sequence Alignments","n/a","93.43 %","93.66 %","100","99.08","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","TFDP1  (ENSCPOG00000013486)Compare Regions (DS562860.1:14,232,003-14,263,835:-1)View Sequence Alignments","n/a","93.43 %","93.66 %","100","99.54","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000025955Compare Regions (KV390199.1:274,485-341,304:1)View Sequence Alignments","0.02731","98.78 %","99.02 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000030114Compare Regions (KV389995.1:883,089-884,313:-1)View Sequence Alignments","0.40502","86.46 %","76.34 %","0","n/a","No"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","TFDP1  (ENSCATG00000042331)Compare Regions (KQ012819.1:6,547,881-6,604,298:1)View Sequence Alignments","0.04843","97.84 %","99.51 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","TFDP1  (ENSCABG00000013814)Compare Regions (PKMU01001223.1:1,490,969-1,625,732:-1)View Sequence Alignments","n/a","91.50 %","91.95 %","100","93.60","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","TFDP1  (ENSCLAG00000003535)Compare Regions (JH721864.1:368,793-408,930:-1)View Sequence Alignments","n/a","94.39 %","94.39 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","TFDP1  (ENSCSAG00000017427)Compare Regions (3:91,581,401-91,607,864:1)View Sequence Alignments","0.12872","98.78 %","98.78 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","TFDP1  (ENSCHOG00000004467)Compare Regions (GeneScaffold_7626:1,684-21,113:1)View Sequence Alignments","n/a","90.75 %","76.59 %","0","77.89","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","TFDP1  (ENSCPBG00000013975)Compare Regions (KK083152.1:979,453-1,086,924:-1)View Sequence Alignments","n/a","91.26 %","91.71 %","50","100.00","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","dp-1  (ENSCING00000001818)Compare Regions (HT000145.1:24,604-28,113:1)View Sequence Alignments","n/a","35.96 %","46.83 %","n/a","43.65","No"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000000311Compare Regions (reftig_5:41,611-49,080:1)View Sequence Alignments","n/a","41.72 %","48.54 %","n/a","43.60","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","TFDP1  (ENSCANG00000043001)Compare Regions (KN979718.1:23,884,932-23,941,848:1)View Sequence Alignments","0.01967","99.76 %","99.76 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","TFDP1  (ENSCJPG00005013541)Compare Regions (1:123,700,299-123,728,259:-1)View Sequence Alignments","n/a","89.22 %","88.78 %","100","99.41","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Tfdp1  (ENSCGRG00001024323)Compare Regions (scaffold_21:31,634,636-31,675,140:1)View Sequence Alignments","0.03155","93.20 %","93.66 %","100","99.40","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Tfdp1  (ENSCGRG00000002395)Compare Regions (JH001471.1:8,283-49,757:1)View Sequence Alignments","0.03155","93.20 %","93.66 %","50","99.40","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Tfdp1  (ENSCGRG00015021936)Compare Regions (RAZU01000012.1:4,694,141-4,733,564:-1)View Sequence Alignments","0.02768","94.15 %","94.15 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","TFDP1  (ENSCPRG00005016290)Compare Regions (MDVP01000028.1:92,891,897-92,976,983:-1)View Sequence Alignments","n/a","91.02 %","91.46 %","100","99.04","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","TFDP1  (ENSCCEG00000000559)Compare Regions (PDCF01000014.1:16,758,590-16,796,428:-1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","99.05","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","tfdp1a  (ENSCSEG00000004170)Compare Regions (16:3,025,022-3,034,051:1)View Sequence Alignments","n/a","78.40 %","78.78 %","50","87.76","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","tfdp1a  (ENSCVAG00000014352)Compare Regions (KL653491.1:228,707-247,571:1)View Sequence Alignments","n/a","78.05 %","78.05 %","25","83.85","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","tfdp1b  (ENSDARG00000016304)Compare Regions (1:227,241-243,798:1)View Sequence Alignments","n/a","64.42 %","60.49 %","75","0.59","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","tfdp1a  (ENSDARG00000019293)Compare Regions (9:34,950,942-34,968,429:1)View Sequence Alignments","n/a","79.71 %","79.51 %","25","92.58","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ENSDNOG00000039251Compare Regions (JH571979.1:881,085-882,045:-1)View Sequence Alignments","n/a","66.89 %","47.80 %","0","n/a","No"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Tfdp1  (ENSDORG00000001657)Compare Regions (KN672410.1:5,994,664-6,037,736:-1)View Sequence Alignments","0.02999","95.61 %","95.61 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","TFDP1  (ENSDNVG00000005070)Compare Regions (PTEY01000176.1:1,486,025-1,530,655:-1)View Sequence Alignments","n/a","91.00 %","91.22 %","100","100.00","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","Dp  (FBgn0011763)Compare Regions (2R:13,222,433-13,228,202:1)View Sequence Alignments","n/a","40.00 %","43.41 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ENSETEG00000002168Compare Regions (GeneScaffold_8403:6,481-20,720:1)View Sequence Alignments","n/a","65.27 %","60.98 %","0","72.04","No"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","tfdp1a  (ENSEBUG00000001790)Compare Regions (FYBX02010608.1:516,568-677,517:1)View Sequence Alignments","n/a","65.29 %","57.80 %","n/a","50.32","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","TFDP1  (ENSEASG00005021904)Compare Regions (PSZQ01005252.1:482,974-529,042:-1)View Sequence Alignments","0.03016","94.15 %","94.15 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","TFDP1  (ENSECAG00000013054)Compare Regions (17:80,165,356-80,214,140:1)View Sequence Alignments","0.03751","84.70 %","93.17 %","100","97.13","Yes"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","tfdp1b  (ENSELUG00000001013)Compare Regions (LG22:2,721,525-2,729,304:1)View Sequence Alignments","n/a","67.49 %","66.83 %","100","14.41","Yes"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","tfdp1a  (ENSELUG00000020821)Compare Regions (LG16:30,394,790-30,408,085:1)View Sequence Alignments","n/a","66.88 %","76.83 %","50","73.26","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","TFDP1  (ENSFCAG00000005399)Compare Regions (A1:82,535,889-82,576,090:1)View Sequence Alignments","0.03088","94.13 %","93.90 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","TFDP1  (ENSFALG00000003322)Compare Regions (JH603176.1:287,525-325,423:1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","99.06","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","TFDP1  (ENSFDAG00000008273)Compare Regions (KN121895.1:376,208-410,956:-1)View Sequence Alignments","n/a","93.90 %","93.90 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","tfdp1a  (ENSFHEG00000013896)Compare Regions (KN811310.1:406,002-423,705:1)View Sequence Alignments","n/a","74.59 %","77.32 %","50","84.42","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","tfdp1a  (ENSGMOG00000011559)Compare Regions (GeneScaffold_770:10,335-17,142:-1)View Sequence Alignments","n/a","76.70 %","77.07 %","50","81.85","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","TFDP1  (ENSGALG00000016823)Compare Regions (1:138,648,967-138,690,320:-1)View Sequence Alignments","n/a","90.27 %","90.49 %","100","99.06","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","tfdp1a  (ENSGAFG00000021259)Compare Regions (NHOQ01000293.1:3,332,686-3,340,742:-1)View Sequence Alignments","n/a","78.05 %","78.05 %","50","84.24","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","tfdp1a  (ENSGACG00000003108)Compare Regions (groupXVI:7,502,991-7,510,397:-1)View Sequence Alignments","n/a","77.07 %","77.07 %","50","89.78","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","TFDP1  (ENSGAGG00000002063)Compare Regions (PPEB01000005.1:862,859-1,008,334:-1)View Sequence Alignments","n/a","91.50 %","91.95 %","100","93.65","Yes"
