sample,species,strain
MMETSP0004,Ochromonas sp.,CCMP1393
MMETSP0005,Ochromonas sp.,CCMP1393
MMETSP0006,Prymnesium parvum,Texoma1
MMETSP0007,Prymnesium parvum,Texoma1
MMETSP0008,Prymnesium parvum,Texoma1
MMETSP0009,Grammatophora oceanica,CCMP 410
MMETSP0010,Corethron hystrix,308
MMETSP0011,Rhodosorus marinus,CCMP 769
MMETSP0013,Skeletonema costatum,1716
MMETSP0014,Nitzschia sp.,RCC80
MMETSP0015,Odontella aurita,isolate 1302-5
MMETSP0017,Cylindrotheca closterium,KMMCC:B-181
MMETSP0018,Uronema sp.,Bbcil
MMETSP0019,Dinobryon sp.,UTEXLB2267
MMETSP0020,Dinobryon sp.,UTEXLB2267
MMETSP0027,Karenia brevis,CCMP2229
MMETSP0029,Karenia brevis,CCMP2229
MMETSP0030,Karenia brevis,CCMP2229
MMETSP0031,Karenia brevis,CCMP2229
MMETSP0033,Dolichomastix tenuilepis,CCMP3274
MMETSP0034,Nephroselmis pyriformis,CCMP717
MMETSP0038,Cryptomonas paramecium,CCAP977/2a
MMETSP0039,Eutreptiella gymnastica,NIES-381
MMETSP0040,Lotharella oceanica,CCMP622
MMETSP0041,Lotharella globosa,LEX01
MMETSP0042,Lotharella amoebiformis,CCMP2058
MMETSP0043,Hemiselmis andersenii,CCMP644
MMETSP0044,Oxyrrhis marina,CCMP1788
MMETSP0045,Bigelowiella natans,CCMP 2755
MMETSP0046,Guillardia theta,CCMP 2712
MMETSP0047,Chroomonas mesostigmatica_cf,CCMP1168
MMETSP0052,Polytomella parva,SAG 63-3
MMETSP0053,Prorocentrum minimum,CCMP1329
MMETSP0055,Prorocentrum minimum,CCMP1329
MMETSP0056,Prorocentrum minimum,CCMP1329
MMETSP0057,Prorocentrum minimum,CCMP1329
MMETSP0058,Pyramimonas parkeae,CCMP726
MMETSP0059,Pyramimonas parkeae,CCMP726
MMETSP0063,Chlamydomonas euryale,CCMP219
MMETSP0086,Undescribed Undescribed,D1
MMETSP0087,Undescribed Undescribed,D1
MMETSP0088,Chaetoceros affinis,CCMP159
MMETSP0090,Chaetoceros affinis,CCMP159
MMETSP0091,Chaetoceros affinis,CCMP159
MMETSP0092,Chaetoceros affinis,CCMP159
MMETSP0093,Alexandrium monilatum,CCMP3105
MMETSP0095,Alexandrium monilatum,CCMP3105
MMETSP0096,Alexandrium monilatum,CCMP3105
MMETSP0097,Alexandrium monilatum,CCMP3105
MMETSP0098,,NY0313808BC1
MMETSP0099,,NY0313808BC1
MMETSP0100,,NY0313808BC1
MMETSP0101,Pteridomonas danica,PT
MMETSP0102,Pteridomonas danica,PT
MMETSP0103,Paraphysomonas imperforata,PA2
MMETSP0104,Paraphysomonas imperforata,PA2
MMETSP0105,Acanthoeca-like sp.,10tr
MMETSP0106,Acanthoeca-like sp.,10tr
MMETSP0107,Goniomonas pacifica,CCMP1869
MMETSP0108,Goniomonas pacifica,CCMP1869
MMETSP0109,Chlorarachnion reptans,CCCM449
MMETSP0110,Gymnochlora sp.,CCMP2014
MMETSP0111,Lotharella globosa,CCCM811
MMETSP0112,Lotharella globosa,CCCM811
MMETSP0113,Norrisiella sphaerica,BC52
MMETSP0114,Goniomonas sp,m
MMETSP0115,Bicosoecid sp,ms1
MMETSP0116,Durinskia baltica,CSIRO CS-38
MMETSP0117,Durinskia baltica,CSIRO CS-38
MMETSP0118,Glenodinium foliaceum,CCAP 1116/3
MMETSP0119,Glenodinium foliaceum,CCAP 1116/3
MMETSP0120,Kryptoperidinium foliaceum,CCMP 1326
MMETSP0121,Kryptoperidinium foliaceum,CCMP 1326
MMETSP0123,Favella ehrenbergii,Fehren 1
MMETSP0125,Aristerostoma sp.,ATCC 50986
MMETSP0126,Strombidinopsis acuminatum,SPMC142
MMETSP0127,Platyophrya macrostoma,WH
MMETSP0132_2C,Symbiodinium kawagutii CCMP2468 (combined sample which includes MMETSP0132_2, MMETSP0133_2, MMETSP0134_2 and MMETSP0135_2)
MMETSP0139,Pseudo-nitzschia australis,10249 10 AB
MMETSP0140,Pseudo-nitzschia australis,10249 10 AB
MMETSP0141,Pseudo-nitzschia australis,10249 10 AB
MMETSP0142,Pseudo-nitzschia australis,10249 10 AB
MMETSP0143,Chrysochromulina polylepis,CCMP1757
MMETSP0145,Chrysochromulina polylepis,CCMP1757
MMETSP0146,Chrysochromulina polylepis,CCMP1757
MMETSP0147,Chrysochromulina polylepis,CCMP1757
MMETSP0149,Chaetoceros debilis,MM31A-1
MMETSP0150,Chaetoceros debilis,MM31A-1
MMETSP0151,Paramoeba atlantica,621/1 / CCAP 1560/9
MMETSP0152,Thalassiothrix antarctica,L6-D1
MMETSP0154,Thalassiothrix antarctica,L6-D1
MMETSP0156,Thalassionema nitzschioides,L26-B
MMETSP0158,Thalassionema nitzschioides,L26-B
MMETSP0160,Odontella Sinensis,Grunow 1884
MMETSP0161,Neoparamoeba aestuarina,SoJaBio B1-5/56/2
MMETSP0164,Coccolithus pelagicus ssp braarudi,PLY182g
MMETSP0166,Vannella robusta,DIVA3 518/3/11/1/6
MMETSP0167,Rhodella maculata,CCMP736
MMETSP0168,Vannella sp.,DIVA3 517/6/12
MMETSP0169,Corethron pennatum,L29A3
MMETSP0171,Corethron pennatum,L29A3
MMETSP0173,Vexillifera sp.,DIVA3 564/2
MMETSP0174,Proboscia alata,PI-D3
MMETSP0176,Proboscia alata,PI-D3
MMETSP0186,Minchinia chitonis
MMETSP0190,Rosalina sp.
MMETSP0191,Sorites sp.
MMETSP0196C,Alexandrium fundyense CCMP1719 (combined sample which includes MMETSP0196 and MMETSP0197)
MMETSP0198,Thraustochytrium sp.,LLF1b
MMETSP0199,Thraustochytrium sp.,LLF1b
MMETSP0200,Chaetoceros sp.,GSL56
MMETSP0201,Karenia brevis,Wilson
MMETSP0202,Karenia brevis,Wilson
MMETSP0205,Euplotes focardii,TN1
MMETSP0206,Euplotes focardii,TN1
MMETSP0208,Strombidium inclinatum,S3
MMETSP0209,Litonotus pictus,P1
MMETSP0210,Condylostoma magnum,COL2
MMETSP0211,Pseudokeronopsis sp.,OXSARD2
MMETSP0213,Euplotes harpa,FSP1.4
MMETSP0216,Protocruzia adherens,Boccale
MMETSP0223,Akashiwo sanguinea,CCCM 885
MMETSP0224,Togula jolla,CCCM 725
MMETSP0225,Thoracosphaera heimii,CCCM 670 (=CCMP 1069)
MMETSP0227,Polarella glacialis,CCMP 1383
MMETSP0228,Protoceratium reticulatum,CCCM 535 (=CCMP 1889)
MMETSP0229,Pyrocystis lunula,CCCM 517
MMETSP0232,Debaryomyces hansenii,J26
MMETSP0233,Debaryomyces hansenii,J26
MMETSP0234,Debaryomyces hansenii,J26
MMETSP0235,Debaryomyces hansenii,J26
MMETSP0251,Prorocentrum micans,CCCM 845
MMETSP0252,Prorocentrum lima,CCMP 684
MMETSP0253,Noctiluca scintillans
MMETSP0258,Amphidinium carterae,CCMP1314
MMETSP0259,Amphidinium carterae,CCMP1314
MMETSP0267,Prorocentrum minimum,CCMP2233
MMETSP0268,Prorocentrum minimum,CCMP2233
MMETSP0269,Prorocentrum minimum,CCMP2233
MMETSP0270,Scrippsiella trochoidea,CCMP3099
MMETSP0271,Scrippsiella trochoidea,CCMP3099
MMETSP0272,Scrippsiella trochoidea,CCMP3099
MMETSP0286,Chrysochromulina polylepis,UIO037
MMETSP0287,Chrysochromulina rotalis,UIO044
MMETSP0288,Alveolata sp.,CCMP3155
MMETSP0290,Chromera velia,CCMP2878
MMETSP0292,Heterosigma akashiwo,CCMP2393
MMETSP0294,Heterosigma akashiwo,CCMP2393
MMETSP0295,Heterosigma akashiwo,CCMP2393
MMETSP0296,Heterosigma akashiwo,CCMP2393
MMETSP0308,Gloeochaete witrockiana,SAG 46.84
MMETSP0312,Compsopogon coeruleus,SAG 36.94
MMETSP0313,Porphyridium aerugineum,SAG 1380-2
MMETSP0314,Rhodella maculata,CCMP 736
MMETSP0315,Rhodosorus marinus,UTEX LB 2760
MMETSP0316,Amphora coffeaeformis,CCMP127
MMETSP0317,Amphora coffeaeformis,CCMP127
MMETSP0318,Amphora coffeaeformis,CCMP127
MMETSP0319,Skeletonema marinoi,SM1012Hels-07
MMETSP0320,Skeletonema marinoi,SM1012Den-03
MMETSP0321,Leptocylindrus danicus var. danicus,B650
MMETSP0322,Leptocylindrus danicus var. apora,B651
MMETSP0323,Crypthecodinium cohnii,Seligo
MMETSP0324,Crypthecodinium cohnii,Seligo
MMETSP0325,Crypthecodinium cohnii,Seligo
MMETSP0326,Crypthecodinium cohnii,Seligo
MMETSP0327,Pseudo-nitzschia delicatissima,B596
MMETSP0328,Alexandrium minutum,CCMP113
MMETSP0329,Pseudo-nitzschia arenysensis,B593
MMETSP0347,Alexandrium fundyense,CCMP1719
MMETSP0359,Scrippsiella Hangoei,SHTV-5
MMETSP0360,Scrippsiella Hangoei,SHTV-5
MMETSP0361,Scrippsiella Hangoei,SHTV-5
MMETSP0367,Scrippsiella hangoei-like,SHHI-4
MMETSP0368,Scrippsiella hangoei-like,SHHI-4
MMETSP0369,Scrippsiella hangoei-like,SHHI-4
MMETSP0370,Peridinium aciculiferum,PAER-2
MMETSP0371,Peridinium aciculiferum,PAER-2
MMETSP0372,Lankesteria abbottii,Grappler Inlet BC
MMETSP0380 and MMETSP0378,Alexandrium tamarense,CCMP1771
MMETSP0382,Alexandrium tamarense,CCMP1771
MMETSP0384,Alexandrium tamarense,CCMP1771
MMETSP0397,Cyclophora tenuis,ECT3854
MMETSP0398C,Amphidinium carterae CCMP1314 (combined sample which includes MMETSP0398 and MMETSP0399)
MMETSP0403,Thalassiosira rotula,CCMP3096
MMETSP0404,Thalassiosira rotula,CCMP3096
MMETSP0405,Trichosphaerium sp,Am-I-7 wt
MMETSP0409,Heterosigma akashiwo,CCMP3107
MMETSP0410,Heterosigma akashiwo,CCMP3107
MMETSP0411,Heterosigma akashiwo,CCMP3107
MMETSP0413,Filamoeba nolandi,NC-AS-23-1
MMETSP0414,Heterosigma akashiwo,NB
MMETSP0415,Heterosigma akashiwo,NB
MMETSP0416,Heterosigma akashiwo,NB
MMETSP0417,Mayorella sp,BSH-02190019
MMETSP0418,Astrosyne radiata,13vi08-1A
MMETSP0419,Tetraselmis sp.,GSL018
MMETSP0420,Pessonella sp.,PRA-29
MMETSP0434,Favella taraikaensis,Fe Narragansett Bay
MMETSP0436,Favella taraikaensis,Fe Narragansett Bay
MMETSP0437,Sexangularia sp.,ATCC50979
MMETSP0439,Stereomyxa ramosa,Chinc5
MMETSP0447,Stygamoeba regulata,BSH-02190019
MMETSP0448,Heterocapsa triquestra,CCMP 448
